year,month,weekday,open,high,low,close,volume,pre_open,pre_open_2,pre_high,pre_high_2,pre_low,pre_low_2,pre_close,pre_close_2,pre_vol,pre_vol_2,pre_average,pre_average_2,average,tomorrows_average,target
2013,May,Wednesday,486.0451475402378,494.09272167291726,484.52390089460096,488.7073974609375,428602.0,486.8057744077877,486.8058662480965,486.8057744077877,486.8058662480965,480.6142542702087,479.5798144969103,482.2419738769531,484.1436462402344,290485.0,449103.0,484.5238741423704,485.4747562441654,487.3762725005877,488.5172243320542,1
2013,May,Thursday,490.6089725898895,496.6940805046702,483.3829221168284,486.4254760742188,438402.0,486.0451475402378,486.8057744077877,494.09272167291726,486.8057744077877,484.52390089460096,480.6142542702087,488.7073974609375,482.2419738769531,428602.0,290485.0,487.3762725005877,484.5238741423704,488.5172243320542,484.7140561804186,0
2013,May,Sunday,483.3829463452122,487.5664430705704,483.3829463452122,486.045166015625,199513.0,490.6089725898895,486.0451475402378,496.6940805046702,494.09272167291726,483.3829221168284,484.52390089460096,486.4254760742188,488.7073974609375,438402.0,428602.0,488.5172243320542,487.3762725005877,484.7140561804186,485.664843560494,1
2013,May,Monday,484.5239009881754,489.087701628932,483.51222537910616,486.8057861328125,361336.0,483.3829463452122,490.6089725898895,487.5664430705704,496.6940805046702,483.3829463452122,483.3829221168284,486.045166015625,486.4254760742188,199513.0,438402.0,484.7140561804186,488.5172243320542,485.664843560494,490.0385860327865,1
2013,May,Tuesday,488.32714154799487,492.1303346522612,485.2845870645818,491.7500305175781,358471.0,484.5239009881754,483.3829463452122,489.087701628932,487.5664430705704,483.51222537910616,483.3829463452122,486.8057861328125,486.045166015625,361336.0,199513.0,485.664843560494,484.7140561804186,490.0385860327865,495.5531949318664,1
2013,May,Wednesday,494.4122370317016,505.4413905030925,491.3696826312621,496.6941528320313,483953.0,488.32714154799487,484.5239009881754,492.1303346522612,489.087701628932,485.2845870645818,483.51222537910616,491.7500305175781,486.8057861328125,358471.0,361336.0,490.0385860327865,485.664843560494,495.5531949318664,499.1661188991746,1
2013,May,Thursday,497.4547353569429,507.0995564474449,495.5531542467656,500.8775024414063,295759.0,494.4122370317016,488.32714154799487,505.4413905030925,492.1303346522612,491.3696826312621,485.2845870645818,496.6941528320313,491.7500305175781,483953.0,358471.0,495.5531949318664,490.0385860327865,499.1661188991746,502.01849365234375,1
2013,May,Sunday,502.01849365234375,502.779132240371,500.1169123580187,502.01849365234375,192872.0,497.4547353569429,494.4122370317016,507.0995564474449,505.4413905030925,495.5531542467656,491.3696826312621,500.8775024414063,496.6941528320313,295759.0,483953.0,499.1661188991746,495.5531949318664,502.01849365234375,500.68744874314393,0
2013,May,Monday,502.0185132089441,508.4839566347857,494.7925829228792,499.35638427734375,430139.0,502.01849365234375,497.4547353569429,502.779132240371,507.0995564474449,500.1169123580187,495.5531542467656,502.01849365234375,500.8775024414063,192872.0,295759.0,502.01849365234375,499.1661188991746,500.68744874314393,500.3071080697568,0
2013,May,Tuesday,501.6381724383417,503.2088617799052,495.34014827520247,498.9760437011719,391256.0,502.0185132089441,502.01849365234375,508.4839566347857,502.779132240371,494.7925829228792,500.1169123580187,499.35638427734375,502.01849365234375,430139.0,192872.0,500.68744874314393,502.01849365234375,500.3071080697568,492.8908996582031,0
2013,May,Wednesday,492.8908996582031,500.8774977541319,487.3154233457582,492.8908996582031,531848.0,501.6381724383417,502.0185132089441,503.2088617799052,508.4839566347857,495.34014827520247,494.7925829228792,498.9760437011719,499.35638427734375,391256.0,430139.0,500.3071080697568,500.68744874314393,492.8908996582031,498.5956951221725,1
2013,May,Thursday,502.01850816426696,502.01850816426696,490.2287462907233,495.1728820800781,321149.0,492.8908996582031,501.6381724383417,500.8774977541319,503.2088617799052,487.3154233457582,495.34014827520247,492.8908996582031,498.9760437011719,531848.0,391256.0,492.8908996582031,500.3071080697568,498.5956951221725,497.6449049910497,0
2013,May,Monday,502.0185087125681,502.0185087125681,488.3271351232897,493.2713012695313,266612.0,502.01850816426696,492.8908996582031,502.01850816426696,500.8774977541319,490.2287462907233,487.3154233457582,495.1728820800781,492.8908996582031,321149.0,531848.0,498.5956951221725,492.8908996582031,497.6449049910497,492.70074137839396,0
2013,May,Tuesday,490.98931234663166,494.41217041015625,486.8057854340102,494.41217041015625,455787.0,502.0185087125681,502.01850816426696,502.0185087125681,502.01850816426696,488.3271351232897,490.2287462907233,493.2713012695313,495.1728820800781,266612.0,321149.0,497.6449049910497,498.5956951221725,492.70074137839396,493.8417656694909,1
2013,May,Wednesday,490.9893785069504,501.257863026745,490.9893785069504,496.6941528320313,166971.0,490.98931234663166,502.0185087125681,494.41217041015625,502.0185087125681,486.8057854340102,488.3271351232897,494.41217041015625,493.2713012695313,455787.0,266612.0,492.70074137839396,497.6449049910497,493.8417656694909,493.0811158750167,0
2013,May,Thursday,494.0319216914396,498.21541872132326,490.6090328929114,492.13031005859375,242818.0,490.9893785069504,490.98931234663166,501.257863026745,494.41217041015625,490.9893785069504,486.8057854340102,496.6941528320313,494.41217041015625,166971.0,455787.0,493.8417656694909,492.70074137839396,493.0811158750167,490.4188808350725,0
2013,June,Sunday,488.7074516115513,495.553198857122,486.4255358630277,492.13031005859375,101701.0,494.0319216914396,490.9893785069504,498.21541872132326,501.257863026745,490.6090328929114,490.9893785069504,492.13031005859375,496.6941528320313,242818.0,166971.0,493.0811158750167,493.8417656694909,490.4188808350725,496.69417075978765,1
2013,June,Monday,495.5532279941846,502.3988542363151,490.2287576012332,497.8351135253906,138185.0,488.7074516115513,494.0319216914396,495.553198857122,498.21541872132326,486.4255358630277,490.6090328929114,492.13031005859375,492.13031005859375,101701.0,242818.0,490.4188808350725,493.0811158750167,496.69417075978765,491.5598636756414,0
2013,June,Tuesday,493.2713081618297,494.475412363223,486.42556056856375,489.8484191894531,252112.0,495.5532279941846,488.7074516115513,502.3988542363151,495.553198857122,490.2287576012332,486.4255358630277,497.8351135253906,492.13031005859375,138185.0,101701.0,496.69417075978765,490.4188808350725,491.5598636756414,490.9893586030331,0
2013,June,Wednesday,491.36967789942565,492.89095508499565,488.6465729193339,490.6090393066406,263860.0,493.2713081618297,495.5532279941846,494.475412363223,502.3988542363151,486.42556056856375,490.2287576012332,489.8484191894531,497.8351135253906,252112.0,138185.0,491.5598636756414,496.69417075978765,490.9893586030331,497.26456413529536,1
2013,June,Thursday,489.0877525381688,505.8216798456199,489.0877525381688,505.4413757324219,322324.0,491.36967789942565,493.2713081618297,492.89095508499565,494.475412363223,488.6465729193339,486.42556056856375,490.6090393066406,489.8484191894531,263860.0,252112.0,490.9893586030331,491.5598636756414,497.26456413529536,502.01844203277074,1
2013,June,Sunday,504.30034231749454,504.6045855716305,499.7365417480469,499.7365417480469,213987.0,489.0877525381688,491.36967789942565,505.8216798456199,492.89095508499565,489.0877525381688,488.6465729193339,505.4413757324219,490.6090393066406,322324.0,263860.0,497.26456413529536,490.9893586030331,502.01844203277074,498.40553656717736,0
2013,June,Monday,500.11692030232336,500.4972547781216,490.6090440311522,496.6941528320313,243526.0,504.30034231749454,489.0877525381688,504.6045855716305,505.8216798456199,499.7365417480469,489.0877525381688,499.7365417480469,505.4413757324219,213987.0,322324.0,502.01844203277074,497.26456413529536,498.40553656717736,495.5531281565781,0
2013,June,Tuesday,496.694085903,502.0184339803731,492.1302549173124,494.41217041015625,121752.0,500.11692030232336,504.30034231749454,500.4972547781216,504.6045855716305,490.6090440311522,499.7365417480469,496.6941528320313,499.7365417480469,243526.0,213987.0,498.40553656717736,502.01844203277074,495.5531281565781,490.9893033900797,0
2013,June,Wednesday,489.0877071219564,495.876362548294,489.0877071219564,492.8908996582031,121780.0,496.694085903,500.11692030232336,502.0184339803731,500.4972547781216,492.1302549173124,490.6090440311522,494.41217041015625,496.6941528320313,121752.0,243526.0,495.5531281565781,498.40553656717736,490.9893033900797,494.4121766727018,1
2013,June,Thursday,495.9334536872005,499.223159839598,492.5105955803198,492.8908996582031,117527.0,489.0877071219564,496.694085903,495.876362548294,502.0184339803731,489.0877071219564,492.1302549173124,492.8908996582031,494.41217041015625,121780.0,121752.0,490.9893033900797,495.5531281565781,494.4121766727018,495.5531583700333,1
2013,June,Sunday,494.79253500178527,498.2153932739986,492.13028492207786,496.3137817382813,237550.0,495.9334536872005,489.0877071219564,499.223159839598,495.876362548294,492.5105955803198,489.0877071219564,492.8908996582031,492.8908996582031,117527.0,121780.0,494.4121766727018,490.9893033900797,495.5531583700333,496.8842498143913,1
2013,June,Monday,496.6940977733138,499.7365607820361,496.3137633396759,497.0744018554688,200829.0,494.79253500178527,495.9334536872005,498.2153932739986,499.223159839598,492.13028492207786,492.5105955803198,496.3137817382813,492.8908996582031,237550.0,117527.0,495.5531583700333,494.4121766727018,496.8842498143913,495.55310375316674,0
2013,June,Tuesday,496.3137270375834,499.7883342073024,492.51056508827867,494.79248046875,174536.0,496.6940977733138,494.79253500178527,499.7365607820361,498.2153932739986,496.3137633396759,492.13028492207786,497.0744018554688,496.3137817382813,200829.0,237550.0,496.8842498143913,495.5531583700333,495.55310375316674,488.51731073971484,0
2013,June,Wednesday,492.89097523919526,493.14808268833735,483.002703480147,484.1436462402344,250067.0,496.3137270375834,496.6940977733138,499.7883342073024,499.7365607820361,492.51056508827867,496.3137633396759,494.79248046875,497.0744018554688,174536.0,200829.0,495.55310375316674,496.8842498143913,488.51731073971484,486.04516307093826,0
2013,June,Thursday,487.1861208196109,494.0318673116466,483.0407153605655,484.9042053222656,745232.0,492.89097523919526,496.3137270375834,493.14808268833735,499.7883342073024,483.002703480147,492.51056508827867,484.1436462402344,494.79248046875,250067.0,174536.0,488.51731073971484,495.55310375316674,486.04516307093826,479.5798903763807,0
2013,June,Sunday,483.7633574129176,485.2846043573454,472.3538687480115,475.39642333984375,290707.0,487.1861208196109,492.89097523919526,494.0318673116466,493.14808268833735,483.0407153605655,483.002703480147,484.9042053222656,484.1436462402344,745232.0,250067.0,486.04516307093826,488.51731073971484,479.5798903763807,475.2062653530015,0
2013,June,Monday,475.396417424753,478.8191850677677,469.5623454732996,475.01611328125,323164.0,483.7633574129176,487.1861208196109,485.2846043573454,494.0318673116466,472.3538687480115,483.0407153605655,475.39642333984375,484.9042053222656,290707.0,745232.0,479.5798903763807,486.04516307093826,475.2062653530015,478.43891140684354,1
2013,June,Tuesday,473.1144866320465,492.1303305904826,473.1144866320465,483.7633361816406,331020.0,475.396417424753,483.7633574129176,478.8191850677677,485.2846043573454,469.5623454732996,472.3538687480115,475.01611328125,475.39642333984375,323164.0,290707.0,475.2062653530015,479.5798903763807,478.43891140684354,484.33381348407806,1
2013,June,Wednesday,484.5239807279217,486.3494709331691,479.5798144969103,484.1436462402344,275373.0,473.1144866320465,475.396417424753,492.1303305904826,478.8191850677677,473.1144866320465,469.5623454732996,483.7633361816406,475.01611328125,331020.0,323164.0,478.43891140684354,475.2062653530015,484.33381348407806,485.47476547656345,1
2013,June,Thursday,487.1861947714863,488.1149199208176,479.9601431087639,483.7633361816406,179268.0,484.5239807279217,473.1144866320465,486.3494709331691,492.1303305904826,479.5798144969103,473.1144866320465,484.1436462402344,483.7633361816406,275373.0,331020.0,484.33381348407806,478.43891140684354,485.47476547656345,483.0026088150213,0
2013,June,Sunday,479.19943149723,487.1861205579069,479.19943149723,486.8057861328125,115111.0,487.1861947714863,484.5239807279217,488.1149199208176,486.3494709331691,479.9601431087639,479.5798144969103,483.7633361816406,484.1436462402344,179268.0,275373.0,485.47476547656345,484.33381348407806,483.0026088150213,487.7566383638405,1
2013,July,Monday,492.51062169838417,492.51062169838417,481.8236819738544,483.0026550292969,146423.0,479.19943149723,487.1861947714863,487.1861205579069,488.1149199208176,479.19943149723,479.9601431087639,486.8057861328125,483.7633361816406,115111.0,179268.0,483.0026088150213,485.47476547656345,487.7566383638405,482.8125612881596,0
2013,July,Tuesday,483.7633672052254,484.9043100245132,474.2554901435008,481.86175537109375,102965.0,492.51062169838417,479.19943149723,492.51062169838417,487.1861205579069,481.8236819738544,479.19943149723,483.0026550292969,486.8057861328125,146423.0,115111.0,487.7566383638405,483.0026088150213,482.8125612881596,485.664843560494,1
2013,July,Wednesday,484.5239009881754,492.13025562375793,481.10101256825504,486.8057861328125,185661.0,483.7633672052254,492.51062169838417,484.9043100245132,492.51062169838417,474.2554901435008,481.8236819738544,481.86175537109375,483.0026550292969,102965.0,146423.0,482.8125612881596,487.7566383638405,485.664843560494,485.6648990013906,1
2013,July,Thursday,486.8058417039531,491.9020686295245,479.8689185707893,484.5239562988281,238416.0,484.5239009881754,483.7633672052254,492.13025562375793,484.9043100245132,481.10101256825504,474.2554901435008,486.8057861328125,481.86175537109375,185661.0,102965.0,485.664843560494,482.8125612881596,485.6648990013906,493.46135557560484,1
2013,July,Sunday,492.1302306824597,503.1593821245551,486.7905553694825,494.79248046875,240521.0,486.8058417039531,484.5239009881754,491.9020686295245,492.13025562375793,479.8689185707893,481.10101256825504,484.5239562988281,486.8057861328125,238416.0,185661.0,485.6648990013906,485.664843560494,493.46135557560484,498.5956333598299,1
2013,July,Monday,500.11686486419103,502.0184459779316,496.3137633396759,497.0744018554688,237351.0,492.1302306824597,486.8058417039531,503.1593821245551,491.9020686295245,486.7905553694825,479.8689185707893,494.79248046875,484.5239562988281,240521.0,238416.0,493.46135557560484,485.6648990013906,498.5956333598299,495.7433506091844,0
2013,July,Tuesday,497.45477983165,498.21541841402205,492.5106442219747,494.0319213867188,239427.0,500.11686486419103,492.1302306824597,502.0184459779316,503.1593821245551,496.3137633396759,486.7905553694825,497.0744018554688,494.79248046875,237351.0,240521.0,498.5956333598299,493.46135557560484,495.7433506091844,497.26462419424206,1
2013,July,Wednesday,497.83509555645287,498.97606863236086,494.79257150749976,496.6941528320313,115756.0,497.45477983165,500.11686486419103,498.21541841402205,502.0184459779316,492.5106442219747,496.3137633396759,494.0319213867188,497.0744018554688,239427.0,237351.0,495.7433506091844,498.5956333598299,497.26462419424206,531.3029202108735,1
2013,July,Thursday,515.7099663983096,546.8958740234375,512.2871080728762,546.8958740234375,1612926.0,497.83509555645287,497.45477983165,498.97606863236086,498.21541841402205,494.79257150749976,492.5106442219747,496.6941528320313,494.0319213867188,115756.0,239427.0,497.26462419424206,495.7433506091844,531.3029202108735,543.8534493643383,1
2013,July,Sunday,546.1353044903955,547.6565817097492,540.0503170189276,541.5715942382812,402284.0,515.7099663983096,497.83509555645287,546.8958740234375,498.97606863236086,512.2871080728762,494.79257150749976,546.8958740234375,496.6941528320313,1612926.0,115756.0,531.3029202108735,497.26462419424206,543.8534493643383,541.1912597576994,0
2013,July,Monday,540.8109252771176,544.9944528060838,540.8109252771176,541.5715942382812,298067.0,546.1353044903955,515.7099663983096,547.6565817097492,546.8958740234375,540.0503170189276,512.2871080728762,541.5715942382812,546.8958740234375,402284.0,1612926.0,543.8534493643383,531.3029202108735,541.1912597576994,541.3813445017602,1
2013,July,Tuesday,541.5715268941454,541.9518309759499,537.3879998853987,541.191162109375,255107.0,540.8109252771176,546.1353044903955,544.9944528060838,547.6565817097492,540.8109252771176,540.0503170189276,541.5715942382812,541.5715942382812,298067.0,402284.0,541.1912597576994,543.8534493643383,541.3813445017602,550.6989929459919,1
2013,July,Wednesday,551.4596313997963,553.7780595922989,543.8533682676742,549.9383544921875,200415.0,541.5715268941454,540.8109252771176,541.9518309759499,544.9944528060838,537.3879998853987,540.8109252771176,541.191162109375,541.5715942382812,255107.0,298067.0,541.3813445017602,541.1912597576994,550.6989929459919,548.2270657753883,0
2013,July,Thursday,547.276275105464,551.079437785161,546.8959102751157,549.1778564453125,112773.0,551.4596313997963,541.5715268941454,553.7780595922989,541.9518309759499,543.8533682676742,537.3879998853987,549.9383544921875,541.191162109375,200415.0,255107.0,550.6989929459919,541.3813445017602,548.2270657753883,546.1353387331039,0
2013,July,Sunday,544.6141222904267,549.9384405427677,539.289621929174,547.6565551757812,107610.0,547.276275105464,551.4596313997963,551.079437785161,553.7780595922989,546.8959102751157,543.8533682676742,549.1778564453125,549.9383544921875,112773.0,200415.0,548.2270657753883,550.6989929459919,546.1353387331039,552.6006042919169,1
2013,July,Monday,551.4596314353963,553.7415771484375,546.2873749333378,553.7415771484375,130205.0,544.6141222904267,547.276275105464,549.9384405427677,551.079437785161,539.289621929174,546.8959102751157,547.6565551757812,549.1778564453125,107610.0,112773.0,546.1353387331039,548.2270657753883,552.6006042919169,553.9317231604305,1
2013,July,Tuesday,554.5021792310173,556.4038208722272,548.3106593766265,553.3612670898438,829491.0,551.4596314353963,544.6141222904267,553.7415771484375,549.9384405427677,546.2873749333378,539.289621929174,553.7415771484375,547.6565551757812,130205.0,107610.0,552.6006042919169,546.1353387331039,553.9317231604305,552.2203309277888,0
2013,July,Wednesday,552.600635000109,556.2174390283575,547.6564999510541,551.8400268554688,97967.0,554.5021792310173,551.4596314353963,556.4038208722272,553.7415771484375,548.3106593766265,546.2873749333378,553.3612670898438,553.7415771484375,829491.0,130205.0,553.9317231604305,552.6006042919169,552.2203309277888,550.1286289202143,0
2013,July,Thursday,552.2203926060536,553.9699129400614,547.6565611195782,548.036865234375,185253.0,552.600635000109,554.5021792310173,556.2174390283575,556.4038208722272,547.6564999510541,548.3106593766265,551.8400268554688,553.3612670898438,97967.0,829491.0,552.2203309277888,553.9317231604305,550.1286289202143,553.5515286265784,1
2013,July,Sunday,552.6007379172194,559.0661511626464,549.9384875092285,554.5023193359375,183684.0,552.2203926060536,552.600635000109,553.9699129400614,556.2174390283575,547.6565611195782,547.6564999510541,548.036865234375,551.8400268554688,185253.0,97967.0,550.1286289202143,552.2203309277888,553.5515286265784,557.5449272541662,1
2013,July,Monday,555.2630112466136,559.8268432617188,548.0369287136192,559.8268432617188,172742.0,552.6007379172194,552.2203926060536,559.0661511626464,553.9699129400614,549.9384875092285,547.6565611195782,554.5023193359375,548.036865234375,183684.0,185253.0,553.5515286265784,550.1286289202143,557.5449272541662,557.5447327578211,0
2013,July,Tuesday,557.9250368047045,559.8266784450428,551.8399899456873,557.1644287109375,128087.0,555.2630112466136,552.6007379172194,559.8268432617188,559.0661511626464,548.0369287136192,549.9384875092285,559.8268432617188,554.5023193359375,172742.0,183684.0,557.5449272541662,553.5515286265784,557.5447327578211,560.7774992697812,1
2013,July,Wednesday,558.6857358442498,563.7819317542773,556.4038507364652,562.8692626953125,95590.0,557.9250368047045,555.2630112466136,559.8266784450428,559.8268432617188,551.8399899456873,548.0369287136192,557.1644287109375,559.8268432617188,128087.0,172742.0,557.5447327578211,557.5449272541662,560.7774992697812,564.961136049134,1
2013,August,Thursday,565.9119571568618,569.3346946139585,552.9810693254659,564.0103149414062,235023.0,558.6857358442498,557.9250368047045,563.7819317542773,559.8266784450428,556.4038507364652,551.8399899456873,562.8692626953125,557.1644287109375,95590.0,128087.0,560.7774992697812,557.5447327578211,564.961136049134,569.524874140119,1
2013,August,Sunday,567.4331711318003,571.6165771484375,564.3906167704636,571.6165771484375,114049.0,565.9119571568618,558.6857358442498,569.3346946139585,563.7819317542773,552.9810693254659,556.4038507364652,564.0103149414062,562.8692626953125,235023.0,95590.0,564.961136049134,560.7774992697812,569.524874140119,569.9051853814863,1
2013,August,Monday,571.616645177035,578.0820587885872,567.0528737948633,568.1937255859375,198842.0,567.4331711318003,565.9119571568618,571.6165771484375,569.3346946139585,564.3906167704636,552.9810693254659,571.6165771484375,564.0103149414062,114049.0,235023.0,569.524874140119,564.961136049134,569.9051853814863,564.0103574021305,0
2013,August,Tuesday,563.249718710511,571.9969574339196,562.4890496674016,564.77099609375,118554.0,571.616645177035,567.4331711318003,578.0820587885872,571.6165771484375,567.0528737948633,564.3906167704636,568.1937255859375,571.6165771484375,198842.0,114049.0,569.9051853814863,569.524874140119,564.0103574021305,575.7999869192704,1
2013,August,Wednesday,568.1936017682284,583.4063720703125,568.1936017682284,583.4063720703125,177696.0,563.249718710511,571.616645177035,571.9969574339196,578.0820587885872,562.4890496674016,567.0528737948633,564.77099609375,568.1937255859375,118554.0,198842.0,564.0103574021305,569.9051853814863,575.7999869192704,578.8426285808694,1
2013,August,Thursday,586.0686800133013,586.0686800133013,571.6165771484375,571.6165771484375,230374.0,568.1936017682284,563.249718710511,583.4063720703125,571.9969574339196,568.1936017682284,562.4890496674016,583.4063720703125,564.77099609375,177696.0,118554.0,575.7999869192704,564.0103574021305,578.8426285808694,574.0887175351088,0
2013,August,Sunday,573.8985654413112,578.0820936138047,571.6166796127585,574.2788696289062,90205.0,586.0686800133013,568.1936017682284,586.0686800133013,583.4063720703125,571.6165771484375,568.1936017682284,571.6165771484375,583.4063720703125,230374.0,177696.0,578.8426285808694,575.7999869192704,574.0887175351088,572.187046266707,0
2013,August,Monday,575.8000568888826,578.082003062974,567.0528191324348,568.5740356445312,110573.0,573.8985654413112,586.0686800133013,578.0820936138047,586.0686800133013,571.6166796127585,571.6165771484375,574.2788696289062,571.6165771484375,90205.0,230374.0,574.0887175351088,578.8426285808694,572.187046266707,565.7216468412009,0
2013,August,Tuesday,567.8133498347455,572.3771813445159,563.6299438476562,563.6299438476562,146564.0,575.8000568888826,573.8985654413112,578.082003062974,578.0820936138047,567.0528191324348,571.6166796127585,568.5740356445312,574.2788696289062,110573.0,90205.0,572.187046266707,574.0887175351088,565.7216468412009,560.3972261589547,0
2013,August,Wednesday,561.7283512436906,566.9386085924855,555.6432426865953,559.0661010742188,181512.0,567.8133498347455,575.8000568888826,572.3771813445159,578.082003062974,563.6299438476562,567.0528191324348,563.6299438476562,568.5740356445312,146564.0,110573.0,565.7216468412009,572.187046266707,560.3972261589547,561.9185146193638,1
2013,August,Thursday,560.2070853910714,567.4331671239506,557.0732337820187,563.6299438476562,103734.0,561.7283512436906,567.8133498347455,566.9386085924855,572.3771813445159,555.6432426865953,563.6299438476562,559.0661010742188,563.6299438476562,181512.0,146564.0,560.3972261589547,565.7216468412009,561.9185146193638,568.3839726122354,1
2013,August,Sunday,562.4890755955646,574.2788696289062,560.6787912408228,574.2788696289062,148353.0,560.2070853910714,561.7283512436906,567.4331671239506,566.9386085924855,557.0732337820187,555.6432426865953,563.6299438476562,559.0661010742188,103734.0,181512.0,561.9185146193638,560.3972261589547,568.3839726122354,570.6657750000461,1
2013,August,Monday,572.3772042969673,572.3772042969673,563.2496623173532,568.954345703125,141730.0,562.4890755955646,560.2070853910714,574.2788696289062,567.4331671239506,560.6787912408228,557.0732337820187,574.2788696289062,563.6299438476562,148353.0,103734.0,568.3839726122354,561.9185146193638,570.6657750000461,569.5249495502117,0
2013,August,Tuesday,572.3772916785484,573.518264951673,563.6300524955315,566.672607421875,139412.0,572.3772042969673,562.4890755955646,572.3772042969673,574.2788696289062,563.2496623173532,560.6787912408228,568.954345703125,574.2788696289062,141730.0,148353.0,570.6657750000461,568.3839726122354,569.5249495502117,559.0661010742188,0
2013,August,Wednesday,559.0661010742188,589.4915224537547,559.0661010742188,559.0661010742188,375112.0,572.3772916785484,572.3772042969673,573.518264951673,572.3772042969673,563.6300524955315,563.2496623173532,566.672607421875,568.954345703125,139412.0,141730.0,569.5249495502117,570.6657750000461,559.0661010742188,565.1513115412197,1
2013,August,Thursday,562.869395543377,570.0953566396676,557.0505294773459,567.4332275390625,177857.0,559.0661010742188,572.3772916785484,589.4915224537547,573.518264951673,559.0661010742188,563.6300524955315,559.0661010742188,566.672607421875,375112.0,139412.0,559.0661010742188,569.5249495502117,565.1513115412197,565.3412694853503,1
2013,August,Monday,567.8132762753881,573.5180800992952,562.1085938574086,562.8692626953125,243701.0,562.869395543377,559.0661010742188,570.0953566396676,589.4915224537547,557.0505294773459,559.0661010742188,567.4332275390625,559.0661010742188,177857.0,375112.0,565.1513115412197,559.0661010742188,565.3412694853503,564.0103574021305,0
2013,August,Tuesday,563.249718710511,564.77099609375,557.9252175176849,564.77099609375,139841.0,567.8132762753881,562.869395543377,573.5180800992952,570.0953566396676,562.1085938574086,557.0505294773459,562.8692626953125,567.4332275390625,243701.0,177857.0,565.3412694853503,565.1513115412197,564.0103574021305,570.6658210603812,1
2013,August,Wednesday,563.6299819645125,577.70166015625,561.348096406795,577.70166015625,364251.0,563.249718710511,567.8132762753881,564.77099609375,573.5180800992952,557.9252175176849,562.1085938574086,564.77099609375,562.8692626953125,139841.0,243701.0,564.0103574021305,565.3412694853503,570.6658210603812,573.1379103215015,1
2013,August,Thursday,576.9411038461279,576.9411038461279,567.8134393870245,569.334716796875,438897.0,563.6299819645125,563.249718710511,577.70166015625,564.77099609375,561.348096406795,557.9252175176849,577.70166015625,564.77099609375,364251.0,139841.0,570.6658210603812,564.0103574021305,573.1379103215015,583.2161649405111,1
2013,September,Sunday,580.7440974591472,589.1111511218835,576.5606313307424,585.688232421875,274531.0,576.9411038461279,563.6299819645125,576.9411038461279,577.70166015625,567.8134393870245,561.348096406795,569.334716796875,577.70166015625,438897.0,364251.0,573.1379103215015,570.6658210603812,583.2161649405111,577.3214245356319,0
2013,September,Monday,580.3639794423574,585.6884201776357,572.3772879879484,574.2788696289062,299343.0,580.7440974591472,576.9411038461279,589.1111511218835,576.9411038461279,576.5606313307424,567.8134393870245,585.688232421875,569.334716796875,274531.0,438897.0,583.2161649405111,573.1379103215015,577.3214245356319,553.5572008239805,0
2013,September,Tuesday,552.4158542846797,568.3492232162885,542.5241437944347,554.6985473632812,307140.0,580.3639794423574,580.7440974591472,585.6884201776357,589.1111511218835,572.3772879879484,576.5606313307424,574.2788696289062,585.688232421875,299343.0,274531.0,577.3214245356319,583.2161649405111,553.5572008239805,552.4156692179342,0
2013,September,Wednesday,546.3284087483684,560.4051834031301,546.3284087483684,558.5029296875,166722.0,552.4158542846797,580.3639794423574,568.3492232162885,585.6884201776357,542.5241437944347,572.3772879879484,554.6985473632812,574.2788696289062,307140.0,299343.0,553.5572008239805,577.3214245356319,552.4156692179342,557.5517560457733,1
2013,September,Thursday,559.2637904118592,560.7856054844283,554.3179066071184,555.8397216796875,178587.0,546.3284087483684,552.4158542846797,560.4051834031301,568.3492232162885,546.3284087483684,542.5241437944347,558.5029296875,554.6985473632812,166722.0,307140.0,552.4156692179342,553.5572008239805,557.5517560457733,551.8449576011112,0
2013,September,Sunday,554.6983380537848,557.7419681597438,548.2306392597305,548.9915771484375,263403.0,559.2637904118592,546.3284087483684,560.7856054844283,560.4051834031301,554.3179066071184,546.3284087483684,555.8397216796875,558.5029296875,178587.0,166722.0,557.5517560457733,552.4156692179342,551.8449576011112,557.9322195106248,1
2013,September,Monday,552.4156475173434,566.1119830358322,552.4156475173434,563.4487915039062,183060.0,554.6983380537848,559.2637904118592,557.7419681597438,560.7856054844283,548.2306392597305,554.3179066071184,548.9915771484375,555.8397216796875,263403.0,178587.0,551.8449576011112,557.5517560457733,557.9322195106248,569.345802520541,1
2013,September,Tuesday,560.7856602168633,579.9147700637993,560.7856602168633,577.9059448242188,233934.0,552.4156475173434,554.6983380537848,566.1119830358322,557.7419681597438,552.4156475173434,548.2306392597305,563.4487915039062,548.9915771484375,183060.0,263403.0,557.9322195106248,551.8449576011112,569.345802520541,579.0473956908107,1
2013,September,Wednesday,580.949649780059,581.7105878504276,571.057879936409,577.1451416015625,141194.0,560.7856602168633,552.4156475173434,579.9147700637993,566.1119830358322,560.7856602168633,552.4156475173434,577.9059448242188,563.4487915039062,233934.0,183060.0,569.345802520541,557.9322195106248,579.0473956908107,583.2324224460227,1
2013,September,Thursday,577.9060680365767,589.7001536957492,572.9601826946331,588.5587768554688,170829.0,580.949649780059,560.7856602168633,581.7105878504276,579.9147700637993,571.057879936409,560.7856602168633,577.1451416015625,577.9059448242188,141194.0,233934.0,579.0473956908107,569.345802520541,583.2324224460227,592.1729463845004,1
