open,close,average
354.65641396952446,362.8009948730469,358.72870442128567
357.025893550198,362.2828063964844,359.6543499733412
362.8010182198733,365.4664916992188,364.1337549595461
363.6894235915412,367.2433776855469,365.466400638544
363.985664798425,358.06231689453125,361.0239908464781
363.24526807088,356.1373291015625,359.69129858622125
355.6930763038865,344.290771484375,349.9919238941308
346.21573745846985,336.8865661621094,341.55115181028964
341.18093120711853,336.8865661621094,339.03374868461395
336.8866935729752,326.7430725097656,331.8148830413704
331.85187806513045,329.48260498046875,330.6672415227996
331.1114026768768,325.7064208984375,328.4089117876572
325.70645482893246,319.0428161621094,322.3746354955209
318.3764078127697,311.7127685546875,315.0445881837286
313.2675869768597,303.5682373046875,308.41791214077364
305.2711030035729,300.0882568359375,302.6796799197552
302.6796558515251,306.011474609375,304.34556523045006
306.4557835858425,320.671630859375,313.56370722260874
316.5253393851256,321.1158447265625,318.82059205584403
329.63059696358084,324.1515197753906,326.89105836948573
322.0043932797938,314.970458984375,318.4874261320844
315.41475431403126,317.7840270996094,316.5993907068203
319.26479904759685,308.7509765625,314.0078878050484
313.2675621022599,343.2541809082031,328.26087150523153
335.7760157999248,337.4789428710937,336.62747933550924
340.8108048141811,349.3995361328125,345.1051704734968
350.2139910392952,364.2817993164063,357.24789517785075
363.7635448559392,356.285400390625,360.0244726232821
354.65640894934535,358.802734375,356.7295716621727
360.06145679670715,335.4798278808594,347.77064233878326
341.2549992905304,340.58868408203125,340.9218416862808
342.06951670940623,352.21307373046875,347.1412952199375
349.91780397784373,355.3967590332031,352.65728150552343
363.2451981467905,355.3227844238281,359.2839912853093
355.3968657113029,360.5798034667969,357.9883345890499
360.57982404120895,352.3612976074219,356.4705608243154
363.4673975074651,362.2828063964844,362.8751019519747
368.9463974426512,360.357666015625,364.6520317291381
358.21045180644256,354.95269775390625,356.5815747801744
350.80638508053045,349.4736633300781,350.14002420530426
354.9526450147626,362.8009948730469,358.8768199439047
366.13287353515625,366.13287353515625,366.13287353515625
362.9490346332503,362.8009948730469,362.87501475314855
362.801042325113,364.7261352539063,363.7635887895096
369.68674664073137,377.6091613769531,373.6479540088423
382.0516325772956,371.3156433105469,376.6836379439212
366.5030527555585,366.6510925292969,366.57707264242765
374.2773742675781,374.2773742675781,374.2773742675781
377.979391936081,363.1711730957031,370.57528251589207
355.9152365989183,343.5503845214844,349.7328105602013
350.6582509105195,345.7715148925781,348.2148829015488
345.7716202254119,340.2925720214844,343.0320961234481
338.58955445446384,350.80633544921875,344.6979449518413
348.7332009475099,361.0239562988281,354.878578623169
368.7983053454316,364.9481201171875,366.8732127313096
366.206910459149,359.3951110839844,362.80101077156667
357.9142249318771,355.6189270019531,356.76657596691507
355.2487391181121,347.2523498535156,351.25054448581386
356.50751828263066,361.2460632324219,358.87679075752624
361.9865208491327,370.0570068359375,366.0217638425351
360.65372470794415,364.9481201171875,362.8009224125658
366.0588217423636,367.76165771484375,366.9102397286037
364.8740469517624,360.7277526855469,362.8008998186546
355.3967466340591,360.7277526855469,358.062249659803
366.4289933143489,360.4316711425781,363.4303322284635
362.7268828903233,364.4298400878906,363.57836148910695
369.5387032934823,353.0275573730469,361.2831303332646
360.1354729489586,357.3218994140625,358.7286861815105
359.91331784611106,365.3923950195313,362.6528564328212
367.61367112599737,359.6913757324219,363.6525234292096
370.2050281933963,364.5779113769531,367.3914697851747
380.2006215589319,362.8009948730469,371.5008082159894
367.90980286458273,359.0989074707031,363.5043551676429
359.09893332800345,368.94635009765625,364.02264171282985
362.7269055484192,363.5413818359375,363.1341436921783
361.3201730014851,362.8009948730469,362.060583937266
359.1729222189908,367.0953369140625,363.13412956652667
362.8009948730469,362.8009948730469,362.8009948730469
362.8010170599593,375.7582092285156,369.2796131442375
381.31123755901945,376.4986267089844,378.9049321340019
364.3582386829548,355.543701171875,359.9509699274149
362.210173637795,365.9878234863281,364.0989985620615
370.35802358628086,369.2469482421875,369.8024859142342
370.3579770446773,371.09869384765625,370.72833544616674
376.2838439941406,376.2838439941406,376.2838439941406
376.2837885797304,377.02447509765625,376.6541318386933
375.5431172140929,382.9502258300781,379.24667152208553
379.9874066022075,389.2463989257813,384.6169027639944
385.1723327636719,385.1723327636719,385.1723327636719
382.2094216881419,379.616943359375,380.9131825237585
378.13553149334143,378.5058898925781,378.3207106929598
381.0984201361745,385.1723327636719,383.1353764499232
383.3205519940048,386.65374755859375,384.9871497762993
379.6168978694484,377.7651062011719,378.6910020353101
376.6541210192808,381.4687194824219,379.06142025085137
374.8022698494093,377.7651062011719,376.2836880252906
374.8023549089053,377.02447509765625,375.9134150032808
377.7651919330688,377.02447509765625,377.3948335153625
372.5803113874223,375.17279052734375,373.876550957383
378.1355695584566,375.5430908203125,376.83933018938455
376.28378453263326,372.5802307128906,374.43200762276194
377.7651686212649,374.0616149902344,375.9133918057496
378.5058913354843,374.8023376464844,376.65411449098434
375.1727649926902,371.8395690917969,373.50616704224353
371.8395348466075,367.5432739257813,369.6914043861944
372.5802467043793,362.9508972167969,367.7655719605881
368.9506826508599,368.8765563964844,368.91361952367214
369.7655002167079,373.3209228515625,371.5432115341352
371.0987061055399,372.5802307128906,371.83946840921527
372.5801501649573,377.7651062011719,375.1726281830646
377.7651062011719,377.7651062011719,377.7651062011719
377.7652198223447,376.6541748046875,377.2096973135161
370.3580090696786,367.3951416015625,368.8765753356205
369.7655317761518,369.6173095703125,369.6914206732322
369.17295388058136,366.6544799804688,367.9137169305251
368.72845747101326,369.0988159179688,368.9136366944911
369.54337122125287,370.3580932617188,369.95073224148587
368.950651398878,364.8767395019531,366.9136954504156
361.6176195575,362.2842102050781,361.95091488128907
362.1361228727713,359.98809814453125,361.0621105086512
367.2470616922616,366.135986328125,366.6915240101933
365.2471401787389,370.2839965820313,367.7655683803851
370.3579851416264,368.2099609375,369.2839730395632
370.35805583109294,361.4695129394531,365.91378438527306
359.2472982544757,368.8765563964844,364.06192732548
368.8765595906316,377.02447509765625,372.9505173441439
377.02438953386127,377.7651062011719,377.39474786751657
375.1727323837936,375.5430908203125,375.357911602053
375.5430733674042,373.3209228515625,374.43199810948335
374.80238427463473,372.9505920410156,373.8764881578252
374.0616149902344,374.0616149902344,374.0616149902344
372.2099288983092,368.1358947753906,370.17291183685
369.024796393818,363.32122802734375,366.1730122105809
365.3952866840447,364.4323425292969,364.9138146066708
363.3953714230641,365.4693908691406,364.43238114610233
362.21018237508906,367.17291259765625,364.6915474863727
369.6173066902186,369.2469482421875,369.43212746620304
369.2469293208978,370.7283630371094,369.9876461790036
368.8025506389279,372.5802307128906,370.6913906759093
372.2098533334615,374.0616149902344,373.135734161848
369.39517619783527,369.9876708984375,369.6914235481364
369.6913730227549,369.321044921875,369.5062089723149
372.9505398056798,374.0616149902344,373.5060773979571
369.2469367645146,375.5430908203125,372.3950137924136
372.9504781811328,377.7651062011719,375.3577921911523
372.2098487972034,388.8759460449219,380.54289742106266
385.54265823420286,392.57952880859375,389.06109352139833
391.46847353768703,395.1720275878906,393.3202505627888
395.1720609968177,383.6909484863281,389.4315047415729
383.6909104253466,386.65374755859375,385.1723289919702
385.17232609314857,399.9866638183594,392.57949495575394
398.1348601016301,398.5052185058594,398.3200393037448
394.4313391078951,398.8756103515625,396.6534747297288
390.35739098494633,398.1348876953125,394.2461393401294
397.7645434770665,399.9866638183594,398.875603647713
402.5792638727376,399.9866638183594,401.28296384554847
399.9866325231959,403.6903076171875,401.8384700701917
398.5052291840694,403.6903076171875,401.0977684006284
401.468152052332,407.0235900878906,404.2458710701113
412.20852035012456,407.3939208984375,409.801220624281
403.3200057591192,399.2459716796875,401.28298871940336
399.9866325231959,403.6903076171875,401.8384700701917
403.6902915431097,405.54205322265625,404.61617238288295
407.0234983819829,414.8009643554688,410.9122313687259
411.0974222733458,408.5049133300781,409.8011678017119
408.5049946582127,415.1714172363281,411.8382059472704
408.5048843679029,412.5787963867188,410.5418403773109
412.2084631671409,419.6156921386719,415.9120776529064
416.28236767768897,414.8009643554688,415.5416660165789
418.13430061716,413.319580078125,415.72694034764254
412.5788402056151,418.13427734375,415.3565587746825
415.1712915629228,418.5045776367188,416.8379345998208
417.3934115379912,418.5045776367188,417.948994587355
414.8009835560081,421.0971374511719,417.94906050359
418.5046368901691,422.2081909179688,420.356413904069
427.3931527296632,434.4300231933594,430.91158796151126
423.3192759208902,427.3931884765625,425.3562321987264
431.83740658257625,420.7267456054688,426.2820760940225
423.6896196253895,433.3188781738281,428.5042488996088
427.0228367408735,432.2078247070313,429.6153307239524
432.9485537014355,433.6893615722656,433.31895763685054
418.1343653881301,437.7633361816406,427.9488507848854
452.07037316832105,478.6626892089844,465.3665311886528
482.4616867964458,486.2605895996094,484.3611381980276
486.2605895996094,486.2605895996094,486.2605895996094
482.8415499548472,480.1823120117188,481.51193098328304
478.6627066568117,482.4616394042969,480.5621730305543
484.74094130747886,477.9028930664063,481.3219171869426
477.14315081442265,474.1040954589844,475.6236231367035
471.06495620462994,477.1431579589844,474.1040570818071
471.0649149434239,478.6626892089844,474.86380207620414
478.6626892089844,478.6626892089844,478.6626892089844
472.5844879870277,478.6626892089844,475.62358859800605
474.8639115076089,486.2605895996094,480.5622505536092
479.8023600887365,483.981201171875,481.8917806303058
480.9421041191119,485.5007934570313,483.2214487880716
484.7410888671875,484.7410888671875,484.7410888671875
482.841500782057,498.0372009277344,490.4393508548957
493.0986728429381,493.85845947265625,493.4785661577972
497.2774611463553,496.8975830078125,497.0875220770839
497.6573294140924,496.13775634765625,496.8975428808743
493.8584704091402,487.4002990722656,490.6293847407029
484.7410163513478,486.2605895996094,485.50080297547856
485.50076426799023,490.43939208984375,487.970078178917
490.05952272026326,486.2605895996094,488.1600561599363
482.4616394042969,482.4616394042969,482.4616394042969
480.5621466204448,483.981201171875,482.2716738961599
483.22141933448455,484.361083984375,483.7912516594298
479.04258477281655,482.4616394042969,480.7521120885567
479.4224866390383,484.361083984375,481.89178531170666
479.8024184532429,486.2605895996094,483.03150402642615
486.2605191171773,478.2827758789063,482.2716474980418
478.28278165743336,471.44482421875,474.8638029380917
470.6850539982984,482.4616394042969,476.5733467012976
479.4225298293571,475.6236877441406,477.5231087867488
475.6236927974997,480.9421081542969,478.2829004758983
474.8639450806661,476.7633056640625,475.8136253723643
474.8638535023834,464.6067504882813,469.7353019953324
461.9475774560841,460.048095703125,460.99783657960455
461.94756825308406,493.47857666015625,477.7130724566201
493.8584482259956,500.3165283203125,497.087488273154
500.6964261006213,506.7747192382813,503.7355726694513
509.43394895316993,493.85845947265625,501.64620421291306
498.79707494313845,507.5345153808594,503.1657951619989
512.8528894170156,521.2105712890625,517.031730353039
512.0931316799147,501.8360290527344,506.9645803663245
512.852959802037,485.5007934570313,499.17687662953415
499.9366319985202,474.4840087890625,487.2103203937913
487.4002665168104,477.5230407714844,482.4616536441474
478.2828123557432,483.601318359375,480.9420653575591
483.9812260825005,490.81927490234375,487.4002504924221
491.5790276126796,495.3779602050781,493.4784939088789
495.3780327320925,493.85845947265625,494.6182461023744
490.819323822966,487.4002990722656,489.1098114476158
491.199234359886,485.1209411621094,488.1600877609977
486.2605241095172,478.6626892089844,482.4616066592508
479.4224660794192,477.9028930664063,478.6626795729128
478.6626892089844,478.6626892089844,478.6626892089844
476.7632251243255,482.4616394042969,479.6124322643112
481.701900172315,486.2605895996094,483.98124488596216
486.2605800662661,485.5007934570313,485.8806867616487
486.2606623427728,484.7410888671875,485.50087560498014
483.6013515738968,486.2605895996094,484.9309705867531
486.2605895996094,486.2605895996094,486.2605895996094
490.8192872166389,482.0817565917969,486.4505219042179
486.2605800662661,485.5007934570313,485.8806867616487
485.8807067871094,485.8807067871094,485.8807067871094
490.05952272026326,486.2605895996094,488.1600561599363
486.2605562024468,483.601318359375,484.9309372809109
486.260593763203,481.701904296875,483.981249030039
485.5007963901332,488.1600646972656,486.8304305436994
490.0595180210123,485.8807067871094,487.9701124040608
482.84155548345416,485.5007934570313,484.1711744702427
483.9812600447073,486.2605895996094,485.1209248221584
487.78013347100296,491.1991882324219,489.4896608517124
493.858396748002,496.13775634765625,494.9980765478291
496.8975946756573,500.3165283203125,498.6070614979849
501.45611572265625,501.45611572265625,501.45611572265625
501.45608248090446,498.79693603515625,500.1265092580304
501.0762916842537,498.4171447753906,499.7467182298221
492.3387756347656,492.3387756347656,492.3387756347656
501.4561522652977,494.6181945800781,498.037173422688
501.4561279618688,492.7187194824219,497.0874237221453
490.43943479767006,493.85845947265625,492.1489471351632
490.439372507264,496.13775634765625,493.2885644274601
493.47858330318746,491.5791015625,492.5288424328437
488.1600768737495,491.5791015625,489.8695892181248
494.99810595495694,497.2774353027344,496.13777062884566
492.71876794165325,489.2997131347656,491.00924053820944
490.8192653157402,490.0594787597656,490.43937203775295
488.5398791492543,504.8751831054688,496.7075311273616
503.7354770000463,499.1767883300781,501.4561326650622
499.5566896359343,496.13775634765625,497.84722299179526
496.1378193618105,493.85845947265625,494.99813941723335
488.5398433394089,492.3387756347656,490.43930948708726
495.377921471051,492.3387756347656,493.8583485529083
494.23836113174,495.7579040527344,494.9981325922372
496.1377915429207,496.5176696777344,496.32773061032754
495.75791575961136,494.2383728027344,494.99814428117287
492.338848778026,483.601318359375,487.9700835687005
486.64044360164274,484.361083984375,485.5007637930089
483.2214531641856,474.8638916015625,479.04267238287406
474.8638869227155,474.4840087890625,474.67394785588897
472.5844847494012,483.2214050292969,477.902944889349
483.9812268040928,483.601318359375,483.7912725817339
486.6404291952389,483.2214050292969,484.9309171122679
478.6627536757919,486.2605895996094,482.4616716377007
491.9589561142661,482.4616394042969,487.2102977592815
483.2214420449573,481.3219604492188,482.27170124708806
483.9812600447073,486.2605895996094,485.1209248221584
486.260530449513,483.981201171875,485.120865810694
491.57910441384536,494.2383728027344,492.90873860828987
499.5567250737327,496.5176696777344,498.0371973757335
496.897601302881,493.47857666015625,495.1880889815186
497.27742098874,496.13775634765625,496.7075886681981
515.1323472379278,546.2833251953125,530.7078362166201
545.523564141964,540.9649658203125,543.2442649811383
540.2051489042218,540.9649658203125,540.5850573622672
540.9649607446261,540.5850219726562,540.7749913586412
550.8420218776381,549.3224487304688,550.0822353040535
546.6631710388758,548.5626220703125,547.6128965545942
544.0041873464603,547.043212890625,545.5237001185426
550.8420089410706,553.1213989257812,551.9817039334259
553.8812116219824,552.7415771484375,553.31139438521
551.9816800334822,551.221923828125,551.6018019308036
551.6018762654978,547.4230346679688,549.5124554667333
551.9816524621366,553.881103515625,552.9313779888807
554.6409875691438,559.19970703125,556.9203473001969
557.300222605604,556.5404663085938,556.9203444570988
558.0601105663492,562.2389526367188,560.1495316015339
565.2779908932665,563.3784790039062,564.3282349485864
566.7976586988638,570.9763793945312,568.8870190466976
570.9763363095337,567.5572509765625,569.2667936430481
562.6187325072232,564.1383056640625,563.3785190856429
567.5573172858523,582.7530517578125,575.1551845218323
585.4122962281232,570.9763793945312,578.1943378113272
573.2557419081473,573.6356201171875,573.4456810126674
575.1551224430995,567.9371948242188,571.5461586336592
567.1774391306303,562.9987182617188,565.0880786961745
561.0991485028962,558.4398803710938,559.769514436995
559.5796931639865,562.9987182617188,561.2892057128527
561.859031827007,573.6356201171875,567.7473259720973
571.7361023931113,568.3170776367188,570.026590014915
571.7360742283549,566.0377807617188,568.8869274950368
558.4398803710938,558.4398803710938,558.4398803710938
562.2387060485563,566.7974243164062,564.5180651824812
567.1774298308237,562.2389526367188,564.7081912337712
562.6187325072232,564.1383056640625,563.3785190856429
562.9987087434539,577.0546264648438,570.0266676041488
576.2947651387988,568.6968994140625,572.4958322764306
580.0936898466385,585.0322875976562,582.5629887221473
579.7139140017872,573.6356201171875,576.6747670594873
551.7968909691184,554.0770263671875,552.936958668153
545.716555167623,557.87744140625,551.7969982869365
558.6374581607397,555.2172241210938,556.9273411409167
554.0770783424806,548.376708984375,551.2268936634277
551.7969019232603,562.8176879882812,557.3072949557708
560.1575577901099,577.2586669921875,568.7081123911487
580.2988423790733,576.4985961914062,578.3987192852398
577.2585795500105,587.8993530273438,582.5789662886771
591.6995925730771,591.319580078125,591.509586325601
591.3195039165803,592.0795288085938,591.699516362587
591.3196259277545,589.03955078125,590.1795883545022
598.5400195175777,584.09912109375,591.3195703056638
587.1394332392819,579.5388793945312,583.3391563169066
578.0187276376363,569.278076171875,573.6484019047557
570.7982184506875,573.8384399414062,572.3183291960469
574.5985864020621,570.7982788085938,572.698432605328
570.7982861765789,567.3780517578125,569.0881689671958
567.3780058463658,563.5778198242188,565.4779128352923
565.4779510719708,566.2379760742188,565.8579635730948
563.1977399940711,566.998046875,565.0978934345355
566.998046875,566.998046875,566.998046875
566.6179251244786,560.157470703125,563.3876979138017
560.5374918885285,562.8176879882812,561.6775899384049
562.8177237464605,554.837158203125,558.8274409747928
553.3170314122369,552.5569458007812,552.9369886065091
553.3170475921838,554.837158203125,554.0771028976544
555.2172016188694,556.3572998046875,555.7872507117784
556.7372693544567,567.7579345703125,562.2476019623846
566.6180345636809,570.0382080078125,568.3281212857466
570.0382080078125,570.0382080078125,570.0382080078125
570.0382080078125,570.0382080078125,570.0382080078125
570.0382080078125,570.0382080078125,570.0382080078125
570.0382080078125,570.0382080078125,570.0382080078125
570.7982647086194,577.6387939453125,574.218529326966
581.8189397212724,583.3390502929688,582.5789950071205
582.9591674804688,582.9591674804688,582.9591674804688
585.2392435677905,589.03955078125,587.1393971745202
596.6400146484375,596.6400146484375,596.6400146484375
600.4402297959149,589.03955078125,594.7398902885825
589.7996149114845,599.3002319335938,594.5499234225391
598.9202112278377,596.6400146484375,597.7801129381376
595.1198263404933,591.319580078125,593.2197032093092
591.3195724708743,591.6995849609375,591.509578715906
591.3197026787643,597.400146484375,594.3599245815697
595.4998688287296,586.7593383789062,591.1296036038179
585.9992985668599,590.5595092773438,588.2794039221019
590.5595184486675,596.2599487304688,593.4097335895681
592.4596946904915,596.6400146484375,594.5498546694645
597.780029296875,597.780029296875,597.780029296875
596.2599168109657,591.6995849609375,593.9797508859516
590.5595092773438,590.5595092773438,590.5595092773438
543.4364238147356,542.2963256835938,542.8663747491646
540.3961644140976,541.15625,540.7762072070489
545.3365632908643,547.61669921875,546.4766312548072
547.2367249090926,539.6362915039062,543.4365082064994
540.396208382041,535.8358764648438,538.1160424234424
533.1757106330206,527.4752807617188,530.3254956973697
528.2353767994896,536.2159423828125,532.225659591151
538.8760977429753,535.8358764648438,537.3559871039095
535.4559024353262,536.9760131835938,536.21595780946
538.1161575750932,537.7361450195312,537.9261512973122
535.8359609288544,537.7361450195312,536.7860529741929
538.8762057038824,539.6362915039062,539.2562486038944
538.4961931320885,539.6362915039062,539.0662423179974
535.83583286794,541.15625,538.49604143397
540.3962237591287,535.0758666992188,537.7360452291737
532.0356129838973,502.7736206054688,517.4046167946831
505.05378649030337,502.7736206054688,503.9137035478861
508.85416511484055,519.1148681640625,513.9845166394515
519.8749770548061,517.974853515625,518.9249152852155
516.0746539213054,524.815185546875,520.4449197340903
524.8151474762117,523.6751098632812,524.2451286697465
528.6154931682798,524.815185546875,526.7153393575775
517.9747104648792,525.1951293945312,521.5849199297052
522.9150471541686,525.5752563476562,524.2451517509124
531.6557150028297,524.815185546875,528.2354502748524
532.03564453125,532.03564453125,532.03564453125
528.6154182447945,531.6556396484375,530.135528946616
531.2755588630245,532.03564453125,531.6556016971372
535.0758713789228,556.3572998046875,545.7165855918051
559.3976668272603,561.2977905273438,560.347728677302
556.3573371154563,551.4169921875,553.8871646514781
554.077110297422,552.9370727539062,553.5070915256641
554.837211595895,555.2172241210938,555.0272178584944
560.1575619100812,558.637451171875,559.3975065409782
560.1575619100812,558.637451171875,559.3975065409782
558.6375809533617,561.2977905273438,559.9676857403527
559.7775493896365,558.637451171875,559.2075002807558
557.8774261309858,558.637451171875,558.2574386514304
557.8774261309858,558.637451171875,558.2574386514304
558.637451171875,558.637451171875,558.637451171875
558.637451171875,558.637451171875,558.637451171875
558.2574386514304,558.637451171875,558.4474449116527
558.637451171875,558.637451171875,558.637451171875
558.637451171875,558.637451171875,558.637451171875
558.6374378219226,565.4779663085938,562.0577020652581
558.6374824712809,563.1978149414062,560.9176487063436
565.8579780511002,562.437744140625,564.1478610958626
555.9774320358218,561.2977905273438,558.6376112815828
561.6776796751868,555.2172241210938,558.4474518981403
556.3572224216742,554.0770263671875,555.2171243944308
556.357252545218,552.5569458007812,554.4570991729996
556.3573147002772,555.5972290039062,555.9772718520917
554.4571765992747,556.3572998046875,555.407238201981
558.637336661299,558.25732421875,558.4473304400244
555.9772563254365,554.837158203125,555.4072072642807
550.6570354370789,557.1174926757812,553.88726405643
557.1173782689084,556.7373657226562,556.9273719957823
558.637451171875,558.637451171875,558.637451171875
558.637451171875,558.637451171875,558.637451171875
556.3573153927797,558.637451171875,557.4973832823273
557.8774261309858,558.637451171875,558.2574386514304
558.637451171875,558.637451171875,558.637451171875
558.637451171875,558.637451171875,558.637451171875
558.6376038293844,557.1174926757812,557.8775482525828
558.2574386514304,558.637451171875,558.4474449116527
556.3573013413685,562.437744140625,559.3975227409967
558.2575152882175,560.917724609375,559.5876199487963
554.0772552553682,563.9580078125,559.017631533934
563.9578861834832,570.0382080078125,566.9980470956478
566.6179430182423,568.5180053710938,567.5679741946681
568.5180972235154,570.0382080078125,569.2781526156639
570.0382080078125,570.0382080078125,570.0382080078125
565.4780194008378,568.8981323242188,567.1880758625282
568.1380846915484,570.0382080078125,569.0881463496805
563.957854840439,562.437744140625,563.197799490532
562.8177423389118,569.278076171875,566.0479092553934
567.7579654222899,566.2379760742188,566.9979707482544
567.7579654222899,566.2379760742188,566.9979707482544
567.7580570425476,564.7179565429688,566.2380067927581
565.8581388248648,566.6181640625,566.2381514436825
563.5777672535014,566.2379760742188,564.9078716638601
561.6778108160686,563.9580078125,562.8179093142843
565.4779888609856,564.337890625,564.9079397429928
559.3976897344082,557.1174926757812,558.2575912050947
554.4571104874989,562.8176879882812,558.6373992378901
562.4376755237954,562.8176879882812,562.6276817560383
565.8580682087423,533.5558471679688,549.7069576883555
532.0356979051958,532.4157104492188,532.2257041772073
528.9955442090059,522.9151000976562,525.955322153331
524.8150872132079,526.7152709960938,525.7651791046508
530.8956384140301,539.6362915039062,535.2659649589682
554.8372282009184,563.5778198242188,559.2075240125686
565.8579002073395,560.157470703125,563.0076854552323
542.2964039697318,495.5532836914063,518.9248438305691
503.9137185666003,501.2535400390625,502.5836293028314
502.3935978329642,520.2548828125,511.32424032273207
520.8381069122092,495.7466430664063,508.29237498930775
495.3664754139167,485.862060546875,490.6142679803959
494.60609853705296,492.3250427246094,493.4655706308312
492.7051960350439,482.4404602050781,487.572828120061
483.9611736262327,470.6551208496094,477.30814723792105
475.2172200037725,482.8206481933594,479.018934098566
483.58098721064425,484.3413391113281,483.9611631609862
479.3990520220934,489.6637878417969,484.5314199319452
485.48182268666784,502.2094421386719,493.8456324126698
496.1267655535111,493.08538818359375,494.60607686855246
491.56472996108033,487.7629699707031,489.6638499658917
492.3250917929342,486.6224365234375,489.4737641581859
491.9448390911515,504.4905395507813,498.2176893209664
506.3913961042645,501.8292846679688,504.1103403861167
506.0112064660607,512.4741821289062,509.24269429748347
511.3336406736526,508.6724243164063,510.0030324950295
513.9948987379339,510.9534912109375,512.4741949744357
513.2345035222976,526.9207763671875,520.0776399447425
530.7226335195822,519.3174438476562,525.0200386836193
520.8381222664984,525.7803344726562,523.3092283695773
524.6397397983108,513.9949340820312,519.317336940171
520.0776474070568,515.1353759765625,517.6065116918096
516.2759044820738,513.2344970703125,514.7552007761931
520.8380630569623,511.3336791992188,516.0858711280905
518.1769244063735,509.432861328125,513.8048928672492
512.0940408284724,510.1931762695313,511.1436085490019
513.2345635627363,509.05267333984375,511.14361845129
510.9535058047321,505.6310424804688,508.2922741426005
507.5319580144236,496.1267700195313,501.8293640169775
498.02770677469647,487.7629699707031,492.8953383726998
488.903429862156,483.2008056640625,486.0521177631092
484.7215619784013,487.7629699707031,486.2422659745522
493.8457616398834,487.0025939941406,490.424177817012
488.523272430632,482.8206481933594,485.6719603119957
484.3414230649557,481.68017578125,483.01079942310287
487.7629928938271,485.1017456054688,486.432369249648
486.6224084473321,493.465576171875,490.04399230960354
494.2258734482345,492.7051696777344,493.46552156298446
493.4655392008541,494.2258911132813,493.8457151570677
496.8871219538669,496.1267700195313,496.5069459866991
497.2673360188433,493.465576171875,495.3664560953591
494.2258846697516,494.9862365722656,494.6060606210086
495.7466430664063,495.7466430664063,495.7466430664063
496.126734262668,500.30859375,498.217664006334
501.8292628267761,497.2672729492188,499.54826788799744
499.9283785248445,499.5482177734375,499.738298149141
499.9284728005741,495.7466430664063,497.8375579334902
498.0276328744847,492.7051696777344,495.3664012761095
494.22593228025,485.862060546875,490.04399641356247
485.86203335517376,485.48187255859375,485.6719529568837
488.9034364054182,482.4404602050781,485.6719483052482
483.58098721064425,484.3413391113281,483.9611631609862
486.6223806276428,482.4404602050781,484.5314204163605
485.1016778191917,475.21722412109375,480.1594509701428
475.2171978821221,478.2585144042969,476.7378561432095
480.1594054600716,475.21722412109375,477.6883147905827
472.1757526919087,475.5973510742188,473.88655188306376
477.8783951641882,480.5396423339844,479.2090187490863
481.6801051418765,482.8206481933594,482.250376667618
482.8206789404128,493.465576171875,488.1431275561439
498.4077855886307,497.2672729492188,497.8375292689248
499.9283785248445,499.5482177734375,499.738298149141
498.0276464979085,501.8292846679688,499.92846558293866
501.8292751078651,502.9698181152344,502.39954661154974
498.0276585351796,496.8871154785156,497.4573870068476
497.6474968335156,493.465576171875,495.5565365026953
498.4078542816442,489.2836608886719,493.845757585158
491.5647168219273,489.2836608886719,490.4241888552996
490.4241965897517,486.6224365234375,488.5233165565946
487.7629167678153,490.4241333007813,489.0935250342983
489.6638456877148,490.0440368652344,489.8539412764746
491.9448353759997,494.2258911132813,493.08536324464046
494.2258525462721,491.5646362304688,492.8952443883704
491.184504705064,488.1430969238281,489.66380081444606
492.3250265022367,494.2258911132813,493.27545880775904
491.9448353759997,494.2258911132813,493.08536324464046
494.2258911132813,494.2258911132813,494.2258911132813
494.2258711726393,510.9534912109375,502.5896811917884
511.33372189032815,517.036376953125,514.1850494217266
518.9372228317702,522.7388916015625,520.8380572166664
525.7801996928152,527.3009033203125,526.5405515065638
530.3424364286036,537.5657348632812,533.9540856459424
539.0863617262404,532.2432250976562,535.6647934119483
532.6234036653605,526.5405883789062,529.5819960221334
529.2018459148627,536.0449829101562,532.6234144125094
540.2269062471545,535.664794921875,537.9458505845148
536.0449494490263,536.4251708984375,536.2350601737319
533.7639130124621,541.367431640625,537.5656723265436
539.466621340096,542.1278076171875,540.7972144786418
546.6897234826196,543.6484375,545.1690804913098
545.1690747237704,544.4088745117188,544.7889746177445
544.7889879801861,546.3095703125,545.549279146343
545.9294095593995,546.3095703125,546.1194899359498
546.6897711869067,545.1690673828125,545.9294192848596
547.0700073242188,547.0700073242188,547.0700073242188
548.2104767798537,548.5906982421875,548.4005875110206
558.0950313581424,543.6484375,550.8717344290712
549.3509907715809,559.2355346679688,554.2932627197748
561.8969183893984,561.1365966796875,561.5167575345429
561.1365321009221,572.1614990234375,566.6490155621798
570.2606201171875,570.2606201171875,570.2606201171875
569.5002424074864,562.6572265625,566.0787344849932
562.6572808562736,563.4176025390625,563.0374416976681
567.2193337039264,570.2606201171875,568.739976910557
567.9794604351896,571.78125,569.8803552175948
559.4342757433033,561.3358764648438,560.3850761040735
557.9129638671875,557.9129638671875,557.9129638671875
559.4342852082319,551.828125,555.6312051041159
552.5885834533042,549.9263916015625,551.2574875274333
548.0249575864223,544.602294921875,546.3136262541486
548.4051629020188,543.841552734375,546.1233578181968
541.1794253309848,542.3203735351562,541.7498994330706
540.7990401385006,541.5596923828125,541.1793662606565
537.376298072813,555.631103515625,546.503700794219
