close,open,pre_close,high
346.07916259765625,350.9702465536333,343.85595703125,350.9702465536333
340.59521484375,346.07913589753696,346.07916259765625,346.67203403654577
351.118408203125,338.890759318872,340.59521484375,352.6005474618223
361.3450622558594,349.0433751237248,351.118408203125,361.9379299964528
365.2727966308594,369.126407180808,361.3450622558594,370.163850049959
359.7147521972656,366.5326098939505,365.2727966308594,369.27452461848486
355.9353332519531,358.2326733864829,359.7147521972656,362.9755554498032
347.5612487792969,355.5647512457335,355.9353332519531,363.34604204604994
361.5674133300781,356.8246531595902,347.5612487792969,362.753179202508
370.3861999511719,362.3085346693548,361.5674133300781,373.8692758503778
365.2727966308594,360.9745807078143,370.3861999511719,373.8692588088756
368.0888671875,366.38451614663546,365.2727966308594,371.64598339350295
361.0486755371094,365.1986585701842,368.0888671875,371.6458902673771
361.0486755371094,355.7129267353037,361.0486755371094,363.123682219607
360.7522888183594,366.7549458362316,361.0486755371094,367.64421712335263
364.7540588378906,363.04958658696273,360.7522888183594,373.49872277835146
353.34161376953125,369.8674481494971,364.7540588378906,375.7219345646275
357.6397705078125,360.4558469782923,353.34161376953125,363.1237216690306
365.717529296875,360.2335767187623,357.6397705078125,371.2755221201408
360.01129150390625,367.94063312492494,365.717529296875,367.94063312492494
364.9022521972656,370.5343750868341,360.01129150390625,371.6459491541102
363.1237182617188,380.5388224864336,364.9022521972656,380.5388224864336
359.4183349609375,368.23706786739046,363.1237182617188,368.244438524079
369.2745666503906,359.4183895686095,359.4183349609375,369.2745666503906
363.8648071289063,363.0496062409846,369.2745666503906,367.11065704025424
363.1237182617188,361.6415791505155,363.8648071289063,368.01477126230486
367.42193603515625,359.4924728885893,363.1237182617188,368.7114372142797
363.1237182617188,363.1237182617188,367.42193603515625,370.23794959718623
376.0924377441406,363.1237204432018,363.1237182617188,376.0924377441406
376.8335571289063,381.6504492422942,376.0924377441406,381.6504492422942
355.8599548339844,364.68233281519065,376.8335571289063,367.4995426141291
366.3133850097656,362.5323747832068,355.8599548339844,367.2030237650304
369.5753784179688,370.6874420184913,366.3133850097656,372.5409723860618
371.4288635253906,370.6874877003451,369.5753784179688,375.5064912520594
376.6184387207031,376.6184387207031,371.4288635253906,376.6184387207031
377.3598937988281,376.61854833134805,376.6184387207031,382.93499013969495
383.2908325195313,375.8771358130477,377.3598937988281,385.8856172634638
389.5925903320313,380.3253631639431,383.2908325195313,392.55806297113776
385.5149536132813,385.5149536132813,389.5925903320313,389.2219235772321
379.9546813964844,382.5494662043411,385.5149536132813,382.5494662043411
378.8426208496094,378.4719329676842,379.9546813964844,385.144284497881
385.5149536132813,381.43741713410265,378.8426208496094,385.5149536132813
386.9977416992188,383.6615806913849,385.5149536132813,388.8512723727633
378.1012268066406,379.95466612666297,386.9977416992188,385.8856112618242
381.8080749511719,376.9891934099306,378.1012268066406,382.5494506788875
378.1012268066406,375.13575423906,381.8080749511719,381.8080751022301
377.3598937988281,375.13579670747066,378.1012268066406,379.66555679483895
377.3598937988281,378.1012696107668,377.3598937988281,379.2133333286748
375.5064697265625,372.91168483210544,377.3598937988281,380.32538196866057
375.8771667480469,378.4719517055324,375.5064697265625,378.4719517055324
372.9116516113281,376.6184998493817,375.8771667480469,376.6184998493817
374.3943786621094,378.10122695919455,372.9116516113281,378.10122695919455
375.1357421875,378.8425903640038,374.3943786621094,381.4373749842202
372.1702575683594,375.5064177838824,375.1357421875,375.7102414758653
367.87017822265625,372.1702603701383,372.1702575683594,372.1702603701383
363.2737426757813,372.911657486604,367.87017822265625,372.911657486604
369.2046508789063,369.2788430643219,363.2737426757813,369.797763539902
373.6530151367188,370.09442973129535,369.2046508789063,377.3598635548637
372.9116516113281,371.4288091449608,373.6530151367188,375.87712413288006
378.1012268066406,372.9116573994883,372.9116516113281,379.5839782626585
378.1012268066406,378.1012268066406,378.1012268066406,378.1012268066406
376.9892578125,378.1012912495914,378.1012268066406,378.1012912495914
367.7219848632813,370.6874881671983,376.9892578125,371.799521561708
369.946044921875,370.0943989556285,367.7219848632813,373.6529840651332
366.9805908203125,369.5013047084344,369.946044921875,372.7707376825743
369.4271545410156,369.0564666349092,366.9805908203125,370.6134104605816
370.68743896484375,369.8719924223132,369.4271545410156,372.9116571809324
365.2013244628906,369.27886040703686,370.68743896484375,369.7977809069873
362.6064758300781,361.9392922246906,365.2013244628906,362.6064758300781
360.3082885742188,362.4582238571806,362.6064758300781,368.46336200008426
366.4616394042969,367.573702994458,360.3082885742188,369.64956716720746
370.61334228515625,365.572005896153,366.4616394042969,374.394352163022
368.5375671386719,370.6875024970966,370.61334228515625,370.6875024970966
361.791015625,370.6874642744091,368.5375671386719,370.6874642744091
369.2046508789063,359.5668280655694,361.791015625,373.0004990825936
377.3598937988281,369.204729523044,369.2046508789063,377.3598937988281
378.1012268066406,377.35985107863166,377.3598937988281,382.1787629662346
375.8771667480469,375.5064788477693,378.1012268066406,377.35988800469937
373.6530151367188,375.8771423942794,375.8771667480469,377.7305514311238
373.2823486328125,375.13578812023206,373.6530151367188,375.13578812023206
374.3943786621094,374.3943786621094,373.2823486328125,382.1787631204337
368.46331787109375,372.5409754735031,374.3943786621094,372.5409754735031
363.6444396972656,369.3530819755128,368.46331787109375,370.6134087125467
364.7565002441406,365.7203009248888,363.6444396972656,369.0564616906937
365.7944641113281,363.7185998918108,364.7565002441406,365.7944641113281
367.4995422363281,362.5323972687625,365.7944641113281,367.72196711116777
369.5753784179688,369.9460662848096,367.4995422363281,372.1702845192209
371.05810546875,369.5753540989554,369.5753784179688,374.023668897246
372.9116516113281,369.130611181606,371.05810546875,373.6529969833752
374.3943786621094,372.5409696857944,372.9116516113281,374.3943786621094
370.3167724609375,369.72375074025575,374.3943786621094,370.8150284428028
369.6496276855469,370.02028526516216,370.3167724609375,372.5410299066869
374.3943786621094,373.28231506964727,369.6496276855469,374.3943786621094
375.8771667480469,369.5754117544105,374.3943786621094,377.73057590497706
378.1012268066406,373.2823149190377,375.8771667480469,381.8080751022301
389.221923828125,372.5409989742276,378.1012268066406,389.221923828125
392.9287414550781,385.88561134850096,389.221923828125,398.8597169360267
395.5235290527344,391.81668072919433,392.9287414550781,396.635592653133
384.03216552734375,395.52348821155215,395.5235290527344,396.6355516971207
386.9977416992188,384.03226861941766,384.03216552734375,388.109896516698
400.3424377441406,385.5149231918826,386.9977416992188,402.1958770631729
398.8597106933594,398.4890228350734,400.3424377441406,402.56655893176463
399.2303161621094,394.7820927870184,398.8597106933594,399.2303161621094
398.489013671875,390.7045991713254,399.2303161621094,406.6441767110946
400.3424377441406,398.11834090575707,398.489013671875,400.3424377441406
400.3424377441406,402.9373438241512,400.3424377441406,414.4285765687858
404.0493774414063,400.3424080449757,400.3424377441406,406.27347411479656
404.0493774414063,398.8596870441998,404.0493774414063,404.0493774414063
407.3855895996094,401.8252106566802,404.0493774414063,410.721750207562
407.75628662109375,412.57516852698575,407.3855895996094,412.88659369354224
399.60107421875,403.6787318785017,407.75628662109375,404.0494197536275
404.0493774414063,400.3424080449757,399.60107421875,404.0493774414063
405.9028015136719,404.0493926070228,404.0493774414063,412.5751221287349
415.1699523925781,407.3855679397496,405.9028015136719,415.54064025647045
408.8682861328125,411.46310116153984,415.1699523925781,411.46310116153984
415.5406799316406,408.8683280889682,408.8682861328125,417.7647769828927
412.9458618164063,408.8683252965768,415.5406799316406,414.7993013001732
419.9889526367188,412.5751347171887,412.9458618164063,420.38628292968593
415.1699523925781,416.6526735036923,419.9889526367188,423.6958036065568
413.6872253417969,418.5062285455964,415.1699523925781,420.3596679743986
418.5062255859375,412.9458466499398,413.6872253417969,418.8769134690765
418.8769226074219,415.54067089747326,418.5062255859375,418.8769226074219
418.8769226074219,417.7647679003718,418.8769226074219,418.8769226074219
421.4717712402344,415.17001590117445,418.8769226074219,422.5838046575641
422.5837707519531,418.8769221878635,421.4717712402344,430.73884366184177
434.81646728515625,427.773337224125,422.5837707519531,434.81646728515625
427.7733459472656,423.695809729975,434.81646728515625,439.5130696073052
421.1009826660156,432.2215265924441,427.7733459472656,433.3335900884227
433.7044067382813,424.0665809327673,421.1009826660156,434.3442500541775
432.5921936035156,427.4025945498465,433.7044067382813,432.5921936035156
434.0751037597656,433.3336369821835,432.5921936035156,436.2992006479538
438.1526184082031,418.5061924995104,434.0751037597656,442.04481052899496
479.0884704589844,452.4724999538737,438.1526184082031,492.3888695979665
486.6931457519531,482.890863611013,479.0884704589844,486.6931457519531
486.6931457519531,486.6931457519531,486.6931457519531,486.6931457519531
480.60943603515625,483.27103938071855,486.6931457519531,486.6931051599354
482.8908386230469,479.08852633440415,480.60943603515625,486.6931205672317
478.32806396484375,485.1721957412044,482.8908386230469,485.1721957412044
474.52587890625,477.5676379363802,478.32806396484375,479.08856296813553
477.567626953125,471.48401799939694,474.52587890625,479.0885519499016
479.0884704589844,471.48393780197847,477.567626953125,486.3128477926076
479.0884704589844,479.0884704589844,479.0884704589844,482.8907823041688
479.0884704589844,473.0048625400522,479.0884704589844,482.1303199351319
486.6931457519531,475.2863296735922,479.0884704589844,486.6931457519531
484.4117736816406,480.2292149043258,486.6931457519531,487.36999424871215
485.9327087402344,481.36996386291537,484.4117736816406,489.35480532879984
485.1721496582031,485.1721496582031,485.9327087402344,488.2139992007546
498.480224609375,483.271007290661,485.1721496582031,498.480224609375
494.2977600097656,493.5372975291673,498.480224609375,498.1000724127571
497.3396606445313,497.7198767513706,494.2977600097656,499.6209572855675
496.5791320800781,498.10005699419486,497.3396606445313,508.3661939588805
487.8338012695313,494.29771661491424,496.5791320800781,494.29771661491424
486.6931457519531,485.1722207577933,487.8338012695313,489.35477966396246
490.875732421875,485.9327107390504,486.6931457519531,496.57918630032987
486.6931457519531,490.4954582373526,490.875732421875,490.4954582373526
482.8908386230469,482.8908386230469,486.6931457519531,485.9326581095032
484.4117736816406,480.9896773779777,482.8908386230469,486.693130758138
484.79193115234375,483.651252751962,484.4117736816406,485.172147170986
482.8908386230469,479.4687423910395,484.79193115234375,484.4117635385039
484.79193115234375,479.848940843265,482.8908386230469,488.2139966979436
486.6931457519531,480.22922969900367,484.79193115234375,486.6931457519531
478.7082214355469,486.69306109372656,486.6931457519531,486.69306109372656
471.8642272949219,478.7082678640952,478.7082214355469,481.7501176183181
482.8908386230469,471.1037767338568,471.8642272949219,486.6931205672317
476.0467529296875,479.8489740682881,482.8908386230469,490.4954178053509
481.3698425292969,476.0466971456835,476.0467529296875,486.693048601817
477.1873474121094,475.2862975036907,481.3698425292969,486.3128967594026
465.0201110839844,475.28633984197126,477.1873474121094,476.4270487842254
460.4573364257813,462.3585078831267,465.0201110839844,470.7235651931746
493.9175109863281,462.3584566972597,460.4573364257813,494.67797341618655
500.7615356445313,494.2977114007016,493.9175109863281,504.9440637042841
507.2254028320313,501.14170416230513,500.7615356445313,508.36611150483134
494.2977600097656,509.8871043119662,507.2254028320313,516.9912883043332
507.9859008789063,499.2406896319416,494.2977600097656,508.7463632660852
521.6741943359375,513.3090782057466,507.9859008789063,528.8984803998516
502.2825012207031,512.5487293601661,521.6741943359375,512.5487293601661
485.9327087402344,513.3092083486092,502.2825012207031,513.3092083486092
474.9060974121094,500.3813626126236,485.9327087402344,500.3813626126236
477.9478149414063,487.8338268394597,474.9060974121094,487.8338268394597
484.031494140625,478.7082571894371,477.9478149414063,486.3128814054198
491.2558898925781,484.4117581930042,484.031494140625,491.2558898925781
495.8186340332031,492.01632202084096,491.2558898925781,499.0201561686031
494.2977600097656,495.8186849709622,495.8186340332031,498.1000724127571
487.8338012695313,491.2558669595679,494.2977600097656,497.8603985144285
485.5524597167969,491.63615959994434,487.8338012695313,491.63615959994434
479.0884704589844,486.6930638048989,485.5524597167969,486.6930638048989
478.32806396484375,479.8489888805812,479.0884704589844,486.6931206569418
479.0884704589844,479.0884704589844,478.32806396484375,481.5904010598966
482.8908386230469,477.18735501785386,479.0884704589844,487.45358302496027
486.6931457519531,482.1304011139331,482.8908386230469,489.7349957402727
485.9327087402344,486.6931712771977,486.6931457519531,486.6931712771977
485.1721496582031,486.6930744294789,485.9327087402344,486.6930744294789
486.6931457519531,484.0315421844031,485.1721496582031,486.6931457519531
486.6931457519531,486.6931457519531,486.6931457519531,488.59431716688255
482.5106201171875,491.25592371442633,486.6931457519531,491.6361701375026
485.9327087402344,486.6931712771977,482.5106201171875,490.4954839620144
486.31292724609375,486.31292724609375,485.9327087402344,488.9745308003467
486.6931457519531,490.4954582373526,486.31292724609375,496.1989117932222
484.031494140625,486.6930974439907,486.6931457519531,486.6930974439907
482.1303405761719,486.69308464127977,484.031494140625,486.69308464127977
488.5942687988281,485.9326351503054,482.1303405761719,493.9783463864959
486.31292724609375,490.4954557869082,488.5942687988281,496.57915573315415
485.9327087402344,483.2711050330932,486.31292724609375,487.453633814161
486.6931457519531,484.4117886051728,485.9327087402344,488.9745332431928
491.6360778808594,488.2139820931756,486.6931457519531,492.0162938881276
496.5791320800781,494.2977447089031,491.6360778808594,505.32434413064703
500.7615356445313,497.3395610239604,496.5791320800781,506.98214907544025
501.9022216796875,501.9022216796875,500.7615356445313,502.66268409701536
499.24072265625,501.9022349818401,501.9022216796875,508.36618087267215
498.8604736328125,501.5219857824647,499.24072265625,503.09231132966
492.7767639160156,492.7767639160156,498.8604736328125,500.7615126040899
495.0581970214844,501.9022376169339,492.7767639160156,501.9022376169339
493.1570434570313,501.902224759919,495.0581970214844,501.902224759919
494.2977600097656,490.8756940193026,493.1570434570313,494.2977600097656
496.5791320800781,490.8756788243693,494.2977600097656,501.14178544459713
492.0162658691406,493.91743683057706,496.5791320800781,498.0999643946138
492.0162658691406,488.594200620788,492.0162658691406,495.43836146194536
497.7198486328125,495.4384914317373,492.0162658691406,502.2825326905028
489.7349548339844,493.1570509572349,497.7198486328125,494.3608762500887
490.4954833984375,491.2559459345271,489.7349548339844,492.7768710067062
505.3243103027344,488.97447477608847,490.4954833984375,505.7045263335818
499.6208801269531,504.18362442669047,505.3243103027344,504.4877972651872
496.5791320800781,500.0011069312384,499.6208801269531,500.3813533319965
494.2977600097656,496.57914745156046,496.5791320800781,501.9022634379135
492.7767639160156,488.9744520618897,494.2977600097656,495.7615354806571
492.7767639160156,495.8186133993164,492.7767639160156,499.1075577745062
496.1988525390625,494.6779580709815,492.7767639160156,498.10002372696135
496.9593811035156,496.5791650219927,496.1988525390625,499.620924018636
494.6779479980469,496.1988424351585,496.9593811035156,499.6726453175053
484.031494140625,492.7767968167769,494.6779479980469,493.0338447068594
484.79193115234375,487.073318297562,484.031494140625,493.91747973321657
475.2863464355469,483.65134316505646,484.79193115234375,485.1722378683944
474.9060974121094,475.2863134754616,475.2863464355469,478.7082883900897
483.6512145996094,473.00483312845154,474.9060974121094,492.0162697944188
484.031494140625,484.4117405236523,483.6512145996094,486.2368078532492
483.6512145996094,487.073279875263,484.031494140625,488.0017897744394
486.6931457519531,479.0885511256135,483.6512145996094,487.0733921727228
482.8908386230469,492.3966041724248,486.6931457519531,492.3966041724248
481.7500915527344,483.6512627184874,482.8908386230469,484.79194114237487
486.6931457519531,484.4117886051728,481.7500915527344,492.0163832315124
484.4117736816406,486.693130758138,486.6931457519531,491.78817774602646
494.6779479980469,492.0163144580774,484.4117736816406,503.0429129188437
496.9593811035156,500.0011401001589,494.6779479980469,501.90228119669325
493.9175109863281,497.33957674846255,496.9593811035156,498.10003917832097
496.5791320800781,497.7198105934368,493.9175109863281,498.86051945125325
546.7692260742188,515.5905403562816,496.5791320800781,546.7692260742188
541.4461059570312,546.0087587457153,546.7692260742188,547.529683467882
541.4461059570312,540.6856132514939,541.4461059570312,544.8681714096792
541.0657958984375,541.4460725722128,541.4461059570312,541.8262885570839
549.8110961914062,551.3320210684417,541.0657958984375,553.6499127658446
549.0506591796875,547.1495182726496,549.8110961914062,550.9518000867254
547.5296630859375,544.4879351326492,549.0506591796875,549.8110197398095
553.613525390625,551.3321073734836,547.5296630859375,553.613525390625
553.2332153320312,554.3738634579694,553.613525390625,556.2750650456929
551.71240234375,552.4728345818986,553.2332153320312,556.0888021488075
547.909912109375,552.0924703639978,551.71240234375,553.8415854203906
554.3739624023438,552.4728211642189,547.909912109375,558.9367377871979
559.6971435546875,555.1343688802269,554.3739624023438,559.6971435546875
557.03564453125,557.7960768164328,559.6971435546875,559.6972789072483
562.739013671875,558.5564548969234,557.03564453125,563.6514715374747
563.879638671875,565.7808402934193,562.739013671875,569.2027847321071
571.4841918945312,567.3017547463452,563.879638671875,571.4841918945312
568.0620727539062,571.4841992404029,571.4841918945312,577.9481147889286
564.6401977539062,563.1192726914444,568.0620727539062,571.8644855949875
583.2714233398438,568.0621719298003,564.6401977539062,583.2714233398438
571.4841918945312,585.9329476813297,583.2714233398438,585.9329476813297
574.1455688476562,573.7653529357196,571.4841918945312,577.9479100336998
568.4424438476562,575.6667926886613,574.1455688476562,577.9482107250282
563.4994506835938,567.6818881169542,568.4424438476562,572.2446629958259
558.9366455078125,561.5982792151111,563.4994506835938,566.8073300933029
563.4994506835938,560.0773846966691,558.9366455078125,567.3017934271123
574.1455688476562,562.3585114442666,563.4994506835938,574.1455688476562
568.822509765625,572.2445752276896,574.1455688476562,572.2445752276896
566.541259765625,572.2446217475017,568.822509765625,573.3853305572248
558.9366455078125,558.9366455078125,566.541259765625,589.3550216736423
567.3016967773438,562.7389226758203,558.9366455078125,569.963208797645
562.739013671875,567.6818831977566,567.3016967773438,573.3853669191528
564.6401977539062,563.1192726914444,562.739013671875,564.6401977539062
577.56787109375,563.4994517408958,564.6401977539062,577.56787109375
569.2028198242188,576.807444712488,577.56787109375,576.807444712488
585.5526733398438,580.6096827101585,569.2028198242188,588.9747997963153
574.1455688476562,580.229266194212,585.5526733398438,585.552471028002
554.3739624023438,552.0926050543787,574.1455688476562,568.0166504859407
558.1762084960938,546.0088095858264,554.3739624023438,560.0773494035946
555.5145874023438,558.9366532511852,558.1762084960938,560.4575781494386
548.67041015625,554.3738325345389,555.5145874023438,557.4156820785237
563.1192626953125,552.0925713604329,548.67041015625,565.7808966796036
577.56787109375,560.4576018159404,563.1192626953125,579.5755211749009
576.807373046875,580.6096546741348,577.56787109375,581.3701474129332
588.21435546875,577.567880556968,576.807373046875,589.3550643815278
591.63623046875,592.0164464595933,588.21435546875,611.2271552553657
592.396728515625,591.6362964491335,591.63623046875,614.1359822804918
589.3551025390625,591.6363991344824,592.396728515625,593.1573242203515
584.412109375,598.8607459237694,589.3551025390625,598.8607459237694
579.8493041992188,587.453929212491,584.412109375,587.453929212491
569.5830688476562,578.3284031473263,579.8493041992188,596.7315296837768
574.1455688476562,571.1037201743784,569.5830688476562,595.5905352364832
571.1039428710938,574.9062855398258,574.1455688476562,575.6667176602225
567.681884765625,571.1039507323472,571.1039428710938,571.4842274866963
563.879638671875,567.6818598482204,567.681884765625,569.2027847321071
566.541259765625,565.7808276850849,563.879638671875,582.282628655196
567.3016967773438,563.4993546816206,566.541259765625,583.8034961255614
567.3016967773438,567.3016967773438,567.3016967773438,568.8225001000374
560.4576416015625,566.9215579787221,567.3016967773438,569.5830706463871
563.1192626953125,560.8378447976572,560.4576416015625,567.301821715067
555.1343383789062,563.1191784482643,563.1192626953125,564.6628615979504
552.85302734375,553.6135202386945,555.1343383789062,558.1762955415925
555.1343383789062,553.6134135709851,552.85302734375,560.077328832422
556.6552734375,555.5145646383254,555.1343383789062,561.5982639820397
568.0620727539062,557.035503956794,556.6552734375,571.4841992404029
570.343505859375,566.9215006580212,568.0620727539062,571.4842147191034
570.343505859375,570.343505859375,570.343505859375,570.7237219163126
570.343505859375,570.343505859375,570.343505859375,573.7655717496446
570.343505859375,570.343505859375,570.343505859375,570.7237219163126
570.343505859375,570.343505859375,570.343505859375,572.1641126418283
577.9481811523438,571.103988082374,570.343505859375,583.2713884832792
583.651611328125,582.1306862604104,577.9481811523438,583.651611328125
583.2714233398438,583.2714233398438,583.651611328125,585.8189623304642
589.3551025390625,585.5527594799287,583.2714233398438,591.2561223463233
596.9595947265625,596.9595947265625,589.3551025390625,616.7314990720677
589.3551025390625,600.7618889607743,596.9595947265625,600.7618889607743
599.6211547851562,590.1154502210373,589.3551025390625,602.282727787544
596.9595947265625,599.2410126544863,599.6211547851562,600.7618770212072
591.63623046875,595.4385117549937,596.9595947265625,597.9100067288331
592.0164794921875,591.6362634801294,591.63623046875,595.4537778945738
597.7200317382812,591.6363320842714,592.0164794921875,601.3321753050485
587.0735473632812,595.8187583576072,597.7200317382812,597.7199597873134
590.875732421875,586.3130798843646,587.0735473632812,595.8187223245784
596.579345703125,590.8758618870745,590.875732421875,613.6896150845226
596.9595947265625,592.7770356513163,596.579345703125,600.7618770212072
598.1002807617188,598.1002807617188,596.9595947265625,602.2827789877032
592.0164794921875,596.579253703611,598.1002807617188,596.9594697156692
590.875732421875,590.875732421875,592.0164794921875,595.2719759829439
542.5867919921875,543.7275007859504,590.875732421875,579.4690218495152
541.4461059570312,540.6856132514939,542.5867919921875,558.9365885396782
547.909912109375,545.6285553179777,541.4461059570312,549.0506208495284
539.92529296875,547.5297967754681,547.909912109375,550.1153268559738
536.1229248046875,540.6856997007211,539.92529296875,544.1077657005169
527.7578125,533.4612956942142,536.1229248046875,533.9555461877679
536.5032348632812,528.5183934718356,527.7578125,536.8834509559878
536.1229248046875,539.1647747353766,536.5032348632812,543.7427825497415
537.2636108398438,535.742685939216,536.1229248046875,538.7845357404715
538.024169921875,538.4043860216477,537.2636108398438,540.6857433092063
538.024169921875,536.1229680451665,538.024169921875,540.8911146231138
539.92529296875,539.1648001058338,538.024169921875,539.92529296875
539.92529296875,538.784584018836,539.92529296875,541.9784598385382
541.4461059570312,536.1228390849939,539.92529296875,543.7274626958273
535.3623657226562,540.6855714946777,541.4461059570312,541.1266584436027
503.04296875,532.3206374945491,535.3623657226562,533.8415624449186
503.04296875,505.3243561755542,503.04296875,512.54873451758
519.392822265625,509.1266252406525,503.04296875,519.7730989875555
518.2520751953125,520.1532156862539,519.392822265625,525.4763605097698
525.09619140625,516.3509797701387,518.2520751953125,526.9973929754799
523.9555053710938,525.096153403384,525.09619140625,526.9973548350181
525.09619140625,528.8985338557972,523.9555053710938,528.8985338557972
525.4764404296875,518.2521540164856,525.09619140625,532.3205715135636
525.856689453125,523.1950557806014,525.4764404296875,532.0924752992112
525.09619140625,531.9403835398697,525.856689453125,531.9403835398697
532.3207397460938,532.3207397460938,525.09619140625,533.4614488502148
531.9404296875,528.8985797395367,532.3207397460938,535.3624957067292
532.3207397460938,531.5602467803702,531.9404296875,532.3207397460938
556.6552734375,535.3624471123248,532.3207397460938,557.7959215477621
561.5982055664062,559.6970648914742,556.6552734375,561.5982055664062
551.71240234375,556.6553939584927,561.5982055664062,558.9367513618641
553.2332153320312,554.3738634579694,551.71240234375,558.1001020471939
555.5145874023438,555.1343713500091,553.2332153320312,565.0203528441989
558.9366455078125,560.4575703849954,555.5145874023438,561.9784952621783
558.9366455078125,560.4575703849954,558.9366455078125,562.3587113092455
561.5982055664062,558.9365722081576,558.9366455078125,562.738914246928
558.9366455078125,560.0773543379282,561.5982055664062,561.9784952621783
558.9366455078125,558.176213413678,558.9366455078125,563.119204092294
558.9366455078125,558.176213413678,558.9366455078125,560.8377864320626
558.9366455078125,558.9366455078125,558.9366455078125,560.8377864320626
558.9366455078125,558.9366455078125,558.9366455078125,560.8377864320626
558.9366455078125,558.5564294607453,558.9366455078125,559.3168615548797
558.9366455078125,558.9366455078125,558.9366455078125,560.4575703849954
558.9366455078125,558.9366455078125,558.9366455078125,558.9366455078125
565.7808227539062,558.9366306441323,558.9366455078125,568.8635767544213
563.4994506835938,558.9366758047219,565.7808227539062,566.1610845351651
562.739013671875,566.161079629146,563.4994506835938,566.161079629146
561.5982055664062,556.2749995388152,562.739013671875,563.8795622385436
555.5145874023438,561.978503047692,561.5982055664062,563.2880484550785
554.3739624023438,556.6553804392329,555.5145874023438,556.9215620605831
552.85302734375,556.6553704406265,554.3739624023438,559.3169438506246
555.894775390625,556.6552681458162,552.85302734375,560.8377658881757
556.6552734375,554.7541325648174,555.894775390625,558.9366303469367
558.5564575195312,558.9366735856984,556.6552734375,560.4575985392842
555.1343383789062,556.2750471570749,558.5564575195312,561.5982536403432
557.415771484375,550.9518553388649,555.1343383789062,560.8378375980074
557.03564453125,557.4158606738414,557.415771484375,561.5984203091346
558.9366455078125,558.9366455078125,557.03564453125,559.3168615548797
558.9366455078125,558.9366455078125,558.9366455078125,559.3168615548797
558.9366455078125,556.6552885364952,558.9366455078125,564.5259731219855
558.9366455078125,558.176213413678,558.9366455078125,560.0773543379282
558.9366455078125,558.9366455078125,558.9366455078125,558.9366455078125
558.9366455078125,558.9366455078125,558.9366455078125,558.9366455078125
557.415771484375,558.9366965003138,558.9366455078125,558.9366965003138
558.9366455078125,558.5564294607453,557.415771484375,562.9966731746517
562.739013671875,556.6553138860969,558.9366455078125,562.739013671875
561.2181396484375,558.5565055784228,562.739013671875,569.9253614129726
564.260009765625,554.3739660227501,561.2181396484375,565.7809349038423
570.343505859375,564.2599275705426,564.260009765625,570.343505859375
568.822509765625,566.9214297188204,570.343505859375,570.3434344919768
570.343505859375,568.822580942709,568.822509765625,570.343505859375
570.343505859375,570.343505859375,570.343505859375,570.343505859375
569.2028198242188,565.7808751745634,570.343505859375,570.3435287296886
570.343505859375,568.4423648857714,569.2028198242188,570.343505859375
562.739013671875,564.2599386183196,570.343505859375,567.6248963047871
569.5830688476562,563.1192738687529,562.739013671875,570.3435617249379
566.541259765625,568.0620632377921,569.5830688476562,570.3434808572384
566.541259765625,568.0620632377921,566.541259765625,568.8225560072452
565.0204467773438,568.0621757017,566.541259765625,568.0621757017
566.9215087890625,566.1610766642809,565.0204467773438,566.9215087890625
566.541259765625,563.8796261059085,566.9215087890625,567.3017525350781
564.260009765625,561.9785917138367,566.541259765625,567.9481363996223
564.6401977539062,565.780906722983,564.260009765625,566.5413389097532
557.415771484375,559.6971893527431,564.6401977539062,563.8416356772498
563.1192626953125,554.754205344724,557.415771484375,566.541328852875
563.1192626953125,562.7390466086767,563.1192626953125,566.541328852875
533.841552734375,566.1610707917732,563.1192626953125,566.1610707917732
532.7007446289062,532.3205286412929,533.841552734375,541.8262924650564
523.1950073242188,529.2787061900154,532.7007446289062,536.8833297722612
526.997314453125,525.0961131671731,523.1950073242188,555.042992004969
539.92529296875,531.1799588342769,526.997314453125,541.2940708819422
563.879638671875,555.1343661062118,539.92529296875,568.4423526346209
560.4576416015625,566.1611257879607,563.879638671875,566.5413418833414
495.8186340332031,542.5867835129299,560.4576416015625,547.1494972388532
501.5220336914063,504.1836371286787,495.8186340332031,532.1761264569757
520.533447265625,502.6625986678574,501.5220336914063,521.4763707379504
496.0121154785156,521.1170158074974,520.533447265625,521.1626109653364
486.122314453125,495.6318203970311,496.0121154785156,504.3804152981714
492.5886535644531,494.8709307468988,486.122314453125,499.815758395172
482.6988830566406,492.9691172693552,492.5886535644531,493.7298764834933
470.9072265625,484.22040670642986,482.6988830566406,486.6396519969017
483.0792541503906,475.4717534509991,470.9072265625,483.45961856065605
484.6007995605469,483.84004034124325,483.0792541503906,487.26344164995976
489.9260559082031,479.6558222091742,484.6007995605469,492.2083334364648
502.4784851074219,485.7419043575611,489.9260559082031,505.1069155453882
493.3494873046875,496.3924936522821,502.4784851074219,509.5292421826953
488.024169921875,491.82796577718045,493.3494873046875,506.9745743224026
486.883056640625,492.588766078144,488.024169921875,492.588766078144
504.7607116699219,492.2082925541161,486.883056640625,507.7580922536048
502.0980529785156,506.6626077775658,504.7607116699219,507.0430025223013
512.7486572265625,506.2822200705568,502.0980529785156,517.2219000813199
508.9448547363281,511.6074963650361,512.7486572265625,513.5093789060712
511.2271423339844,514.270178746192,508.9448547363281,517.8860384405746
